profile_name,baseline,window_index,window_size_reqs,window_req_rate_rps,burst_index,window_prompt_mean_tokens,window_output_mean_tokens,window_output_p95_tokens,window_effective_context_p95_tokens,sim_context_len,sim_num_tokens,sim_traffic_burst_factor,sim_burst_probability,sim_tail_jitter_sigma,sim_multi_tenant_users,tokens_per_sec,request_tokens_per_sec,latency_ms_per_token,latency_p50_ms,latency_p95_ms,latency_p90_ms,latency_p99_ms,latency_p999_ms,latency_max_ms,tail_ratio_p99_p50,tail_p99_p50_gap_ms,stall_cycles_ratio,mem_bottleneck_pct,sram_hit_ratio,lhb_hit_ratio,overlap_efficiency,prefetch_coverage_ratio,hbm_util,hbf_util,bridge_util,tsv_util,base_die_util,bridge_contention_ms_total,bridge_contention_ms_per_step,bridge_contention_ms_per_token,tsv_contention_ms_total,tsv_contention_ms_per_step,tsv_contention_ms_per_token,base_route_contention_ms_total,tail_queue_spike_ms_total,hbf_miss_penalty_ms_total,burst_event_count,burst_event_ratio,throughput_per_watt,power_w,total_hbm_gb_transferred,total_hbf_gb_transferred,shared_kv_reuse_ratio,batch_gain,bottleneck_compute_pct,bottleneck_hbm_pct,bottleneck_hbf_pct,bottleneck_bridge_pct,bottleneck_tsv_pct,bottleneck_router_pct,thermal_peak_c,thermal_avg_c,throttling_ratio,process_factor,model_predicted_token_ms,model_measured_token_ms,model_error_pct,oom_hbm,oom_hbf,runtime_kv_gb,shared_kv_gb
sharegpt_vllm_fig11,H3_Hybrid_Memory_Baseline,3,24,2.071024750152883,1.0355123750764414,134.08333333333334,256.875,632.65,555.7499999999998,455,227,1.026634281307331,0.053196113756879736,0.09437568747829198,66,508.0679147638362,3.9692805840924703,251.93482264964175,251.71838480359543,257.40480307686965,256.34006136337,259.01499111647286,260.8042158667886,261.06334767249837,1.028987180728061,7.2966063128774294,0.9748772183527405,94.58196232355638,0.4878512151081343,0.6284851611525231,0.025861132810498292,0.8161991527365005,0.0022602695302982715,0.23206419265944855,0.2303763276592061,0.2884712276774833,0.18430106212736488,3823.7461195755136,16.844696562006668,0.1315991918906771,2938.8119454284674,12.946308129640826,0.10114303226281895,3314.5649522274134,37.51748628733769,235.52444395374462,955,0.052588105726872246,8.730589452164777,58.193999104820946,827.2833084104366,63703.51981039102,0.10704921501287068,1.119882547630454,2.0147642734365485,0.18127715538707392,18.942802387320697,44.65974574191233,26.839502850886497,7.361907591056853,110.4529658144474,109.62996707627994,0.8753370344450714,1.0190072060431516,177.72098498870852,251.93482264964175,29.457554489853194,0,0,1.77734375,0.49765624999999997
sharegpt_vllm_fig11,H3_Hybrid_Memory_Baseline,4,24,2.0494819311002748,1.0247409655501374,86.875,392.875,1066.6499999999999,669.2999999999997,532,256,1.018555724162603,0.05222668689951237,0.11378619937879045,65,508.755094941197,3.9746491792281016,251.5945319718013,251.47612009203053,258.36830225431476,255.99967095002302,260.5274588334023,266.0239549891604,267.1703442593112,1.035992835972097,9.05133874137178,0.9747038419372249,94.56674695446328,0.48773102010090963,0.6295486285777552,0.026163560524421973,0.8164918836704649,0.002278576839316838,0.23237899405007795,0.23070875457251513,0.28888748398635644,0.1845670036580121,4286.294986928568,16.743339792689717,0.13080734213038842,3370.9062996386565,13.167602732963502,0.10287189635127736,3702.5664952541106,77.50577302431505,264.5757204761945,1077,0.052587890625,8.727829118487023,58.291138384408484,939.2578125,71842.14128407445,0.11111384083717946,1.1250034548201648,2.028254416053011,0.18269683221371005,18.962398799830588,44.598576615866456,26.867777444671052,7.360295891365176,109.94449084566176,109.23685671442419,0.8585637119079029,1.0291188230455268,177.7268870800251,251.5945319718013,29.35979741406116,0,0,2.078125,0.5818749999999999
sharegpt_vllm_fig11,H3_Hybrid_Memory_Baseline,5,24,2.2088066354227194,1.1044033177113597,197.41666666666666,239.20833333333334,492.09999999999985,679.7999999999996,546,155,1.0783024882835197,0.05939629859402237,0.10059018172234599,70,495.7478543064634,3.8730301117692454,258.1957720806854,257.7058900007132,265.2724199578124,263.63292784604556,266.973681831808,269.1173252157701,269.42213221516766,1.0359626698135194,9.267791831094769,0.9745043220124745,94.54661304688294,0.48770916646306856,0.6239387226413717,0.02629600587860761,0.8148428455914992,0.00222302279230465,0.2264379704809203,0.22481396085315802,0.2815061770683942,0.17985116868252643,2949.581673730656,19.02955918535907,0.14866843113561773,2238.8904543687113,14.444454544314267,0.11284730112745521,2562.4825507670766,44.535766497170584,165.83393658084023,747,0.06024193548387097,8.570817020295973,57.84137651434121,569.3832855223617,43498.203002828115,0.11184889141179732,1.1259345288546578,2.0545728010265574,0.1791454801245546,18.58241015325669,45.02652865051953,26.764266120652238,7.3930767944204305,112.65977533449285,111.31365454119779,0.9468337090495951,1.045628030670452,177.72796018753724,258.1957720806854,31.165425849034513,0,0,2.1328125,0.5971875
sharegpt_vllm_fig11,H3_Hybrid_Memory_Baseline,6,24,2.440077541509853,1.2200387707549265,161.45833333333334,375.2083333333333,1368.999999999999,869.3499999999997,694,209,1.165029078066195,0.0698034893679434,0.11355714298131725,78,474.23497588385226,3.7049607490925958,269.90839248294856,270.0013819504737,276.4274613757026,274.99224373212144,279.0915935977704,282.01420455580035,282.6182104875734,1.033667278225132,9.090211647296712,0.9755877939922731,94.65284772470103,0.4874781422931989,0.6148385753918673,0.025253008896072855,0.8120836705357547,0.0021538783746326497,0.2166133997360472,0.21509553281750873,0.2693370150061573,0.172076426254007,4825.8209286163865,23.090052290030556,0.18039103351586372,3594.3275365226027,17.197739409199055,0.13435733913436762,4226.649992013538,83.3481927450808,237.24600898273962,1128,0.06746411483253588,8.393942265636895,56.49728826766829,777.6135589599005,58652.864991464325,0.11954571563425043,1.1357773115050116,1.9831164423177585,0.1749726237104668,17.9393796222337,45.78446210337247,26.656356287733317,7.461712920632308,117.08059163448267,115.67437474561713,0.981149366668975,1.0412006258842113,177.73930446695084,269.90839248294856,34.148285337893114,0,0,2.7109375,0.7590625
sharegpt_vllm_fig11,H3_Hybrid_Memory_Baseline,7,24,1.5081738371295115,0.7540869185647557,135.875,505.25,1990.0999999999992,1038.8,978,180,0.8155651889235668,0.05,0.12124799829973709,48,558.1564721390004,4.36059743858594,229.32637421451108,229.3192117646231,235.12965081740361,233.9279965596333,237.55072670081972,238.738234883282,238.86646711743305,1.0358954440530939,8.231514936196618,0.9753912166611562,94.63139113629552,0.4870348256427606,0.6466000000000325,0.02550595037676923,0.8212518578542135,0.00259674197929297,0.25494945441845707,0.25324354151634465,0.31710495633337854,0.20259483321307573,1741.8938463247946,9.677188035137748,0.07560303152451366,1534.3933631129657,8.52440757284981,0.06659693416288914,1452.754648974743,56.526201333818165,165.54222136619617,696,0.04833333333333333,9.301737788975606,60.00561237068259,686.0176391599156,50515.171767146276,0.13394780161281694,1.1546648133475823,1.9384109622252357,0.20454518378449066,20.399213409315777,43.15936035810972,27.053815635479374,7.2446544510854025,102.17311999999873,101.33812079999925,0.5488821262915461,0.979758221924619,177.76107321933915,229.32637421451108,22.485551943946025,0,0,3.8203125,1.0696875
sharegpt_vllm_fig11,H3_Hybrid_Memory_Baseline,8,24,2.4198663731858017,1.2099331865929008,208.95833333333334,354.7916666666667,1497.2499999999982,1149.5499999999993,815,151,1.1574498899446757,0.06889398679336108,0.12823287824475477,77,474.78897388135357,3.7092888584480748,269.59345528522243,269.4453829824978,277.4891350260488,275.4752281433597,278.33650204352546,279.54735226041896,279.7089433202413,1.032997852709932,8.891119061027666,0.9764786526288112,94.7401865265744,0.48728926442460424,0.6158179674249392,0.024408632499497183,0.8123519078137178,0.002178759185850548,0.21686780428945113,0.2153773602065656,0.26968991191082614,0.17230188816525246,3463.917492057782,22.939850940780012,0.17921758547484384,2610.9570906432973,17.291106560551636,0.13508677000430966,3035.986234043208,51.725777262305336,171.00243529754013,853,0.07061258278145695,8.457303064625082,56.13952465145593,567.6432754517019,42376.25877828209,0.12573996927738407,1.1438244513745577,1.9103404528241608,0.1769610702674627,17.956493745664016,45.78598561160312,26.700999330243963,7.469219789397265,116.60797424260504,114.90596409937297,0.973768493022473,1.0049400906440296,177.74857918187683,269.59345528522243,34.06791756356854,0,0,3.18359375,0.89140625
sharegpt_vllm_fig11,H3_Hybrid_Memory_Baseline,9,24,1.6666509401217433,0.8333254700608717,172.75,289.75,718.2999999999997,668.5999999999998,563,182,0.8749941025456538,0.05,0.10990788923844105,53,544.1648999190386,4.251288280617489,235.22281576603586,235.02065570038462,240.94965205801486,239.09653752306411,243.12931588707858,244.99268150231748,245.04461100090148,1.0345019043646584,8.108660186693953,0.975058592156805,94.59841654951526,0.48768262990323186,0.6416312499998995,0.025749317361466947,0.8199489203985262,0.0024437348288336115,0.24855317658642842,0.24677525989765112,0.30900554282843445,0.19742020791812087,2063.520395979109,11.338024153731366,0.0885783137010263,1712.061576249075,9.40693173763228,0.0734916542002522,1751.441199437952,33.94102697382821,173.10058689252665,738,0.05068681318681319,9.131620960688846,59.591271063663314,669.5528839112151,51075.354276931175,0.1127398201216574,1.1270651187536849,1.9734701977930431,0.19335890476383813,19.987313965594982,43.5842656014433,26.989899194621625,7.271692135783216,104.42221999999872,103.56874627884537,0.6371387820847471,0.9943186043421288,177.72926324665903,235.22281576603586,24.442166603669406,0,0,2.19921875,0.61578125
sharegpt_distserve_fig7,AFO_Proposed,0,24,1.4907720120655397,0.7453860060327698,837.7916666666666,229.5,712.1499999999993,2250.2999999999993,1837,101,0.8090395045245774,0.05,0.11693580672839934,48,582.8162344827803,4.553251831896721,219.62325760124605,219.5230904284274,225.61023770279982,223.49240799113144,227.20356192194055,231.5056071122742,231.98361213342235,1.0349870780268433,7.680471493513153,0.9782778195775447,95.63438240951993,0.6162156163533572,0.7319999999999746,0.022259333887005597,0.9341029024528822,0.0012227157043364224,0.26650283166916666,0.26277045688946515,0.32903431123540383,0.21021636551157213,869.8391469371902,8.612268781556338,0.06728334985590889,769.4763892142953,7.618578111032627,0.0595201414924424,760.0855273007278,15.381711460103906,13.206738375868682,401,0.04962871287128713,8.741710856860252,66.67072887973666,173.58219146728516,28375.450680792168,0.597381076615714,2.4837381998697916,1.6899943794588086,0.0951311928312476,20.78123401200068,44.18040376520375,27.693841805055,5.559394845450517,104.92495999999872,103.37587982178182,0.6406647535073376,1.0008228740488598,177.73644899189827,219.62325760124605,19.07211880328203,0,0,7.17578125,4.305468750000001
sharegpt_distserve_fig7,AFO_Proposed,1,24,2.7565251350728723,1.3782625675364362,969.0833333333334,256.625,681.5499999999998,2672.899999999999,2233,179,1.2836969256523272,0.08404363107827925,0.09732061148950823,88,466.56744561568524,3.645058168872541,274.34404436659906,273.8557592047428,281.4629583030125,279.7448117437107,284.70399307119567,289.73706129030165,289.88053043711585,1.03961294769902,10.848233866452858,0.9809680799858082,95.90793768255097,0.6156506444294824,0.6816083953374187,0.019465438127722907,0.9314697197243532,0.0010149673606675452,0.21335340419000826,0.21041256012414528,0.2634731187641524,0.1683300480993162,4933.166459364301,27.559589158459783,0.21530929030046705,3520.709237762808,19.668766691412333,0.15366223977665885,4429.935677511787,59.361707008963634,33.10415267523639,1268,0.08854748603351956,7.674002272773535,60.798450278156956,318.9926071167174,50290.89698635894,0.6059451360055286,2.5377176920572917,1.5485691654725318,0.08258461918639132,17.414890420936693,48.01700970787262,27.12504904181558,5.811897044716193,125.0,123.80497530604704,0.9832685505955777,1.0278674712063522,177.75758125375503,274.34404436659906,35.20632763719775,0,0,8.72265625,5.233593750000001
sharegpt_distserve_fig7,AFO_Proposed,2,24,1.714510421055585,0.8572552105277925,722.125,310.7916666666667,1059.9999999999993,2144.599999999999,1670,179,0.8929414078958444,0.05,0.1188406273028437,54,562.9321692286455,4.397907572098793,227.38085864837146,227.41409159800926,232.50951903905522,231.3267475307432,233.8377468375262,237.55091336174902,238.25651802171785,1.0282465136367704,6.423655239516933,0.9779193644900147,95.59997951476478,0.616453874715184,0.7252500000000456,0.022625139074189615,0.9338175774573669,0.0011626138536617134,0.25740675943232677,0.2537777730123871,0.31777390707651604,0.20302221840990967,1971.6297278993256,11.014691217314668,0.08605227513527085,1660.3900912776153,9.275922297640308,0.07246814295031491,1742.5037423270974,28.725841784743523,24.64081464091253,742,0.05181564245810056,8.526209136306834,66.02373460809596,302.84638977058967,50288.434688205634,0.5936568404240017,2.46097412109375,1.7287177272833343,0.09102385100715282,20.200545428281746,44.743270508693875,27.642432421679487,5.594010063054392,107.73444499999871,106.82526443749924,0.766603383621745,1.0221282794379345,177.72753715419609,227.38085864837146,21.837071857909002,0,0,6.5234375,3.9140625000000004
sharegpt_distserve_fig7,AFO_Proposed,3,24,2.7197271149099613,1.3598635574549807,754.8333333333334,189.66666666666666,598.8499999999995,1927.499999999999,1524,122,1.2698976680912355,0.08238772017094825,0.11511366877577964,87,468.3808806237719,3.6592256298732178,273.28186374630536,272.47261596944514,279.84991246090084,278.5881317740121,284.58352158920917,289.3974003003753,289.9788405222501,1.0444481570255197,12.110905619764026,0.9809251936221755,95.90997968732516,0.6166621724447942,0.6835215253380992,0.019581965410677447,0.9317268313564516,0.0009539644377805236,0.21416945129369533,0.21113257579985428,0.26437470361025317,0.16890606063988342,3312.219668205478,27.14934154266785,0.2121042308020926,2402.978773796676,19.69654732620226,0.15387927598595516,2969.944965073673,34.31615278592371,22.350245930840252,792,0.08114754098360656,7.686811199854322,60.93305383026039,203.55548095700237,34274.36385821701,0.5903440136818698,2.4410725911458333,1.550978812342267,0.0775674658521495,17.46895410641009,47.911546133367096,27.196748455402098,5.7942050266263,125.0,123.07593467460795,0.9749803374111777,1.0138996125281443,177.71974596674386,273.28186374630536,34.968335062393415,0,0,5.953125,3.5718750000000004
sharegpt_distserve_fig7,AFO_Proposed,4,24,1.891234284177341,0.9456171420886705,937.75,209.875,412.44999999999993,2695.9499999999985,2048,182,0.9592128565665029,0.05,0.09303811251767433,60,546.0232067978916,4.265806303108528,234.42227071381316,234.4380635789781,238.93981366854288,237.75862939980294,240.29196847836863,242.1032603406195,242.23011595963416,1.0249699422099963,5.853904899390528,0.9786362075408843,95.67085342651656,0.6159145833334573,0.7185000000001491,0.02177334143026715,0.9334101525000664,0.0011680586869703212,0.24968316326275086,0.2462157633485035,0.30830495584497325,0.1969726106788028,2406.213804754479,13.220954971178456,0.10328871071233169,1888.7545789435078,10.377772411777515,0.08107634696701184,2133.366294846899,22.354233960358403,26.225325303701158,699,0.04800824175824176,8.398460557068384,65.01467776000244,318.9443359375185,51132.93851795168,0.6019900497512438,2.5125,1.6859039058817298,0.09217584424671539,19.752019734166407,45.25462509101049,27.57990433082519,5.635371093869482,110.54392999999871,109.61519624519154,0.8772277079815216,1.003761940276708,177.7477088586957,234.42227071381316,24.176270318747477,0,0,8.0,4.800000000000001
sharegpt_distserve_fig7,AFO_Proposed,5,24,2.667807779204512,1.333903889602256,867.375,169.375,350.9,2542.249999999998,1578,149,1.2504279172016919,0.08005135006420304,0.09448169850720436,85,474.5790764767336,3.707649034974481,269.71269140281066,269.58698149137376,276.37638388003995,274.2742518449456,277.6632236509581,277.93146381567414,277.97424382818986,1.029957834443288,8.076242159584353,0.9815501537517577,95.97107104587815,0.6165851308187364,0.6861362229007494,0.0188497541679787,0.9318557904602771,0.0009716006001974891,0.21700462583139563,0.21393409143229025,0.2678826884022802,0.17114727314583222,3857.4433949568092,25.88888184534771,0.202256889416779,2787.1976254588153,18.70602433193836,0.14614081509326843,3458.9842623438844,51.24414883800142,26.7729219600495,962,0.08070469798657719,7.790353444241824,60.91881194780897,249.89375305171046,41859.87048142553,0.5915755816175774,2.4484334309895837,1.4981450118153308,0.07889642291115358,17.675557006370248,47.73697159920026,27.225807374798798,5.784622584904222,125.0,122.58694210634289,0.9791876944828803,0.9680720349201527,177.72262763881525,269.71269140281066,34.106687114181824,0,0,6.1640625,3.6984375000000007
sharegpt_distserve_fig7,AFO_Proposed,6,24,1.6626264871022045,0.8313132435511023,610.0416666666666,278.125,652.1999999999995,2190.95,1743,232,0.8734849326633267,0.05,0.10527804751201206,53,566.8954181610076,4.428870454382872,225.791205748721,225.60280210769673,231.12725034492564,230.21741239476967,233.2057381628109,234.97397212110806,235.18496183379955,1.033700539107155,7.6029360551141565,0.9786808983324684,95.67546723409859,0.6163497258506077,0.7263750000001563,0.021776545931140652,0.9338558454401158,0.0011788927467225277,0.2592206431371545,0.2555766501300239,0.3200264140760191,0.20446132010401913,2409.996212482175,10.387914708974892,0.08115558366386634,1999.3209380192084,8.617762663875897,0.06732627081153045,2125.371294693741,23.037875352166484,31.624808141833537,884,0.047629310344827584,8.607507461649762,65.86057818558699,395.2294311524442,65178.7202111241,0.5952932419603314,2.4709248860677087,1.6687911345732613,0.09228188991345372,20.338758986350083,44.656360322525664,27.65380228097169,5.5900053856658545,107.26619749999871,106.5692336340239,0.7533623596224217,0.9841004402327608,177.7314327479222,225.791205748721,21.28505086875866,0,0,6.80859375,4.085156250000001
sharegpt_distserve_fig7,AFO_Proposed,7,24,1.9520040678257293,0.9760020339128647,879.2916666666666,205.83333333333334,487.54999999999995,2695.649999999999,2057,156,0.9820015254346485,0.05,0.09732874756508474,62,540.2841326405052,4.220969786253947,236.912380481047,236.69116163725556,241.52102912461947,240.81148104272017,244.49264514235637,246.3703438854979,246.66093811020016,1.03296060339193,7.801483505100805,0.9782336129847679,95.63048481782869,0.6159017430625108,0.7162500000001191,0.02219962444439186,0.9332981677090845,0.001156732606068836,0.24705901728039814,0.24362930087329374,0.30506625500660006,0.194903440698635,2197.368361413497,14.085694624445495,0.11004448925348043,1719.5026619247994,11.022452961056407,0.08611291375825318,1952.8005379377955,26.86370207532144,22.842209931342,623,0.0499198717948718,8.318428965012542,64.95026103041208,273.6058044433594,43828.26731952165,0.6021842957006087,2.513726806640625,1.7201703755640032,0.09141498423335713,19.573674695709244,45.4131044800437,27.55609848866855,5.645536975781152,111.48042499999872,110.38347018629739,0.909793836286766,1.0268636000576614,177.74818913737428,236.912380481047,24.973026408979013,0,0,8.03515625,4.821093750000001
sharegpt_distserve_fig7,AFO_Proposed,8,24,2.4183147470232496,1.2091573735116248,1105.375,197.91666666666666,511.9999999999997,5357.199999999992,1955,142,1.1568680301337186,0.06882416361604624,0.09796344064339749,77,497.687793169445,3.888185884136289,257.189349943371,257.1642239815394,262.68978606461036,261.5756388606613,263.52210483765276,264.45322367250515,264.57561183169076,1.0247230379003642,6.357880856113354,0.9811884135074901,95.92835586288776,0.6160472661337835,0.6972167835162267,0.019190065627231495,0.932360482228086,0.0010556067440641301,0.22757871082895648,0.22440646275795895,0.28099591858389783,0.17952517020636716,3025.838818894786,21.308724076723845,0.16647440684940504,2234.0165533444665,15.73251093904554,0.12291024171129328,2713.8883857443634,5.742145508514171,23.668093499710462,768,0.0676056338028169,8.029030567852969,61.98603791124076,246.7308502197769,39894.607388472155,0.5999716776822578,2.499822998046875,1.512700196597068,0.08488549193437069,18.35273073010213,46.929791776247924,27.376282068037742,5.74360973708077,120.02409033648969,118.06760856954155,0.9748806596295166,0.948948495808432,177.7427459790172,257.189349943371,30.890316407676547,0,0,7.63671875,4.582031250000001
sharegpt_distserve_fig7,AFO_Proposed,9,24,1.8311698850256297,0.9155849425128149,602.2083333333334,208.70833333333334,747.5999999999995,2015.3999999999978,1108,120,0.9366887068846111,0.05,0.11429437892059921,58,551.6200755902554,4.30953184054887,232.04376646922205,232.40552356818475,236.82032463267802,236.25213210279284,238.80773690596226,239.1235374801986,239.162312086881,1.0275475954249391,6.402213337777511,0.9791836734567527,95.732479717088,0.6172556783039955,0.7207500000001423,0.021305861628000203,0.9337207679956007,0.0010786200369764833,0.2522218552092828,0.24858681495330817,0.3112739248111119,0.19886945196264655,1507.2694260649105,12.56057855054092,0.09812951992610094,1224.126867307994,10.201057227566617,0.07969575959036419,1333.5794648974438,4.889029868220951,17.036009375100743,474,0.049375,8.477864228178065,65.06592471212544,192.2204589843418,33711.269338723294,0.5806014519217314,2.3843668619791667,1.6393444613254413,0.0849456265007255,19.91178857174674,45.128343313642155,27.625581109333673,5.609996917451271,109.60743499999873,108.216317201562,0.8281557576889351,0.9602270260919982,177.69754641893476,232.04376646922205,23.420676572018877,0,0,4.328125,2.5968750000000003
sharegpt_distserve_fig7,HBM_GPU_Baseline,0,24,1.4907720120655397,0.7453860060327698,837.7916666666666,229.5,712.1499999999993,2250.2999999999993,1837,101,0.8090395045245774,0.05,0.11693580672839934,48,540.8619858857666,4.225484264732551,236.65926491464427,237.06208396834856,242.20582799810106,240.82627324613279,244.51417884552097,245.39433389837615,245.49212890424894,1.0314352036075385,7.452094877172414,0.9738251450077289,94.33523206308017,0.42523748982742304,0.0,0.02750178574211333,0.6515723423004753,0.18826899546794965,0.0,0.24600482074479088,0.30804081901958175,0.19680385659583272,1194.1610453844153,11.82337668697441,0.09237013036698757,1026.1984549635881,10.160380742213743,0.07937797454854487,915.1622725938805,50.34815804248409,10.732372251262749,398,0.04925742574257426,7.982588978741501,67.75520915910121,28800.74118041601,0.0,0.0,1.0,2.2146059104563176,15.929794451627133,0.03807034943921944,45.083564979132305,28.25997524095393,8.473989068391095,100.90303999999873,99.44305928712836,0.48599024175949057,1.0609710889236101,177.90607468882692,236.65926491464427,24.826068080202912,0,0,7.17578125,0.0
sharegpt_distserve_fig7,HBM_GPU_Baseline,1,24,2.7565251350728723,1.3782625675364362,969.0833333333334,256.625,681.5499999999998,2672.899999999999,2233,179,1.2836969256523272,0.08404363107827925,0.09732061148950823,88,435.7436575142905,3.4042473243303943,293.75068986701626,293.45333460137084,301.55074355529905,299.8452395184104,308.1013840624329,310.12289566135473,310.54244745706006,1.0499161118102818,14.648049461062044,0.9769623931292009,94.64214461123254,0.4245728169760026,0.0,0.024049889865290268,0.6304695923568616,0.15177471147747462,0.0,0.1983189563305631,0.24832982357905525,0.1586551650644505,5550.3051455526465,31.007291315936573,0.24224446340575448,4007.47809965518,22.388145808129497,0.1749073891260117,4728.294776316573,193.6108361398172,22.513611435351418,1267,0.08847765363128492,7.270657512682466,59.93180902197736,51075.34585572311,0.0,0.0,1.0,2.010084656816946,13.242929795753309,0.03741405130617704,48.511223440259336,27.42355668392967,8.774791371934555,121.67677255424005,119.49219351659538,0.9807312993844579,1.0439440508807714,177.9444969831119,293.75068986701626,39.423292226592196,0,0,8.72265625,0.0
sharegpt_distserve_fig7,HBM_GPU_Baseline,2,24,1.714510421055585,0.8572552105277925,722.125,310.7916666666667,1059.9999999999993,2144.599999999999,1670,179,0.8929414078958444,0.05,0.1188406273028437,54,525.6409148299813,4.106569647109229,243.5122464570724,243.38709387554562,250.03774058383758,248.95855020771901,258.0366864604784,267.9223627527243,268.94517233301156,1.0601905070300226,14.649592584932776,0.9745432191456141,94.40397157414472,0.4255177937826957,0.0,0.026701962327120993,0.6487907856141318,0.18292163105118217,0.0,0.23901759790684432,0.2992916008572088,0.19121407832547546,2491.121551474916,13.91688017583752,0.10872562637373062,2056.285248659522,11.487627087483363,0.08974708662096377,1972.0675316357074,132.24527411632127,19.44166746063005,695,0.04853351955307263,7.901864079670161,66.521128373031,51029.21380616254,0.0,0.0,1.0,2.1617651656910413,15.533882446049152,0.03795086363872208,45.587061855116104,28.16372746797996,8.515612201525004,103.55092999999871,102.69404337499923,0.6026950055146627,1.0348232366899661,177.88987134755016,243.5122464570724,26.948285379598143,0,0,6.5234375,0.0
sharegpt_distserve_fig7,HBM_GPU_Baseline,3,24,2.7197271149099613,1.3598635574549807,754.8333333333334,189.66666666666666,598.8499999999995,1927.499999999999,1524,122,1.2698976680912355,0.08238772017094825,0.11511366877577964,87,437.2925285480805,3.416347879281879,292.71023775547195,292.70785990318063,301.7860580139863,299.18468308220923,304.8213383077933,306.0547824541748,306.1661763720682,1.0413841924457359,12.113478404612692,0.9777855127100008,94.73527620181264,0.4257628499349148,0.0,0.02331773587905483,0.6312812730632117,0.15214095315070814,0.0,0.19879751211696298,0.24892905865079729,0.15903800969357038,3751.928096967262,30.753508991534932,0.24026178899636666,2734.2707740581122,22.412055525066492,0.17509418378958197,3182.0922559250107,131.56018166436684,15.299574703262001,841,0.08616803278688524,7.322812412689313,59.71647283908563,34771.53393554379,0.0,0.0,1.0,1.9409670332049074,13.293392651768734,0.03751293584876259,48.474600440112724,27.492883362633318,8.760643576431534,120.87518896708089,118.44866863072725,0.9723022794240627,1.0047794925993425,177.87570555218247,292.71023775547195,39.23147105610342,0,0,5.953125,0.0
sharegpt_distserve_fig7,HBM_GPU_Baseline,4,24,1.891234284177341,0.9456171420886705,937.75,209.875,412.44999999999993,2695.9499999999985,2048,182,0.9592128565665029,0.05,0.09303811251767433,60,509.4895195276264,3.980386871309581,251.2318607037793,250.75685976191954,257.87465560027965,256.7524903116746,260.95096110899703,275.7788338891339,278.48445627815664,1.0406533299099225,10.194101347077492,0.9747564027216278,94.4234420696202,0.4248833333332019,0.0,0.026336047968106638,0.6458788749999559,0.17740860512229403,0.0,0.23181391069306126,0.29027133165053426,0.185451128554449,2957.719504622242,16.25120606935298,0.12696254741682014,2315.603538229427,12.723096363897952,0.09939919034295275,2384.355737977217,148.0041972599593,20.211604002384323,716,0.049175824175824175,7.788046622080815,65.41942341268377,51915.944335948414,0.0,0.0,1.0,2.1552989315288285,15.146733073597748,0.03778515648552694,46.03874056861719,28.05777437865397,8.563667891116737,106.1988199999987,105.32350483653767,0.7067612502015935,1.0352801026334475,177.9265471739131,251.2318607037793,29.178350757151186,0,0,8.0,0.0
sharegpt_distserve_fig7,HBM_GPU_Baseline,5,24,2.667807779204512,1.333903889602256,867.375,169.375,350.9,2542.249999999998,1578,149,1.2504279172016919,0.08005135006420304,0.09448169850720436,85,445.13259861026194,3.4775984266426714,287.5547654780292,287.43657543605036,294.1757205915423,292.8637744570615,297.4780814004664,298.05942351689225,298.1259139024838,1.0349346841096432,10.041505964416046,0.9788378558446988,94.83312720317052,0.4256722127278266,0.0,0.022056816762790844,0.6325518183093917,0.15488206872884996,0.0,0.20237923647238104,0.2534140004523317,0.1619033891779048,4305.191051654895,28.893899675536208,0.22573359121512662,3135.423964007766,21.043113852401113,0.1643993269718837,3656.911079784023,93.82148806496163,18.43263284096076,913,0.07659395973154362,7.449243421172031,59.755410508551584,42470.556579593045,0.0,0.0,1.0,1.8438190512102282,13.495157682499096,0.037544154593679185,48.29767751500878,27.574232533051212,8.751569063637007,120.08233924799946,117.55440159265238,0.9754675404009302,0.9397242174240836,177.88094495594862,287.5547654780292,38.140150569147934,0,0,6.1640625,0.0
sharegpt_distserve_fig7,HBM_GPU_Baseline,6,24,1.6626264871022045,0.8313132435511023,610.0416666666666,278.125,652.1999999999995,2190.95,1743,232,0.8734849326633267,0.05,0.10527804751201206,53,528.207063425029,4.126617683008039,242.3292092499018,242.0825496835519,249.55044578135403,247.80665580723397,251.4926823454261,258.2144965135499,259.53936562712846,1.038871586052671,9.4101326618742,0.9757373391305862,94.52688633410023,0.42539526570635733,0.0,0.025415911356288314,0.6492435753630559,0.18383619047678626,0.0,0.24021262222282644,0.30078797913132854,0.19217009777826116,3124.664680074582,13.468382241700784,0.10522173626328737,2555.036173825776,11.013086956145587,0.0860397418448874,2446.497494427897,175.20668503557735,25.072503855836146,841,0.0453125,7.98197549838311,66.17497930581554,66146.17504885065,0.0,0.0,1.0,2.0637896871493195,15.637302605596057,0.037998181384851615,45.54184866205278,28.20214789818133,8.516912965635656,103.10961499999873,102.45273886395387,0.5897540798358653,0.9842577773359151,177.89695424523399,242.3292092499018,26.588728285834538,0,0,6.80859375,0.0
